Rooms,Type,SellerG,Regionname,Propertycount,Distance,Bathroom,Bedroom2,Car,Landsize,BuildingArea,Price
5,House,SellerC,Region3,4625,26.05,1,4,2,333,249,497071
2,House,SellerA,Region2,1087,44.49,3,3,1,406,351,521764
4,House,SellerD,Region4,4636,19.63,1,5,3,399,179,1896820
2,Townhouse,SellerA,Region3,3735,40.85,3,4,2,955,404,901269
1,Townhouse,SellerA,Region1,2568,9.12,2,2,0,928,493,1555811
3,House,SellerB,Region4,4553,28.03,3,4,2,309,361,328934
3,House,SellerD,Region1,2391,10.3,3,4,1,594,343,1064886
1,House,SellerC,Region1,4235,46.53,3,2,3,436,256,936418
1,Unit,SellerA,Region3,3230,46.49,2,2,2,465,163,1760242
3,House,SellerB,Region4,3444,13.62,3,3,3,644,442,1453698
2,Townhouse,SellerC,Region1,1230,29.37,1,4,2,128,272,1959904
5,Unit,SellerB,Region2,2131,35.06,2,5,3,845,123,334963
4,Townhouse,SellerB,Region4,4364,36.2,2,5,3,854,170,873222
5,Unit,SellerD,Region3,1951,26.53,3,3,2,658,156,1980628
3,House,SellerD,Region4,2363,31.06,2,2,3,406,292,1365411
3,Townhouse,SellerD,Region3,2587,33.84,3,3,1,698,323,1373151
4,Townhouse,SellerC,Region2,4256,13.73,2,5,0,713,58,632078
5,Unit,SellerB,Region3,2122,47.18,3,3,0,254,123,1419883
5,House,SellerC,Region4,2306,3.49,1,5,1,158,394,1871755
2,Unit,SellerB,Region4,1030,33.32,1,5,3,875,270,318889
2,House,SellerA,Region2,4084,9.63,2,4,1,764,155,1516431
2,Townhouse,SellerB,Region3,4777,31.11,1,1,3,786,189,604006
4,Townhouse,SellerB,Region4,4528,24.86,3,3,2,143,87,725291
5,Unit,SellerB,Region4,3431,34.73,2,4,1,794,411,576928
5,Townhouse,SellerB,Region2,3441,11.45,2,3,0,504,407,1152752
2,Unit,SellerD,Region2,3289,22.8,1,2,2,438,63,1459379
1,House,SellerC,Region4,3648,11.58,2,5,1,288,227,417397
1,Unit,SellerA,Region2,2327,15.54,1,4,2,507,77,1588630
2,Townhouse,SellerB,Region3,3872,18.54,1,4,3,759,290,758515
1,Unit,SellerB,Region3,4770,19.78,1,5,0,920,311,1817063
4,Townhouse,SellerA,Region2,2028,33.42,3,5,3,659,419,1656646
2,House,SellerD,Region2,1087,12.15,3,2,1,284,279,1413868
3,Townhouse,SellerC,Region4,2759,18.49,3,4,3,968,96,706107
1,House,SellerB,Region2,4542,27.34,1,1,3,193,207,1970589
4,Unit,SellerD,Region1,3942,28.8,2,5,1,892,361,561595
3,Unit,SellerB,Region3,3788,40.57,3,2,0,926,448,436561
4,House,SellerC,Region3,1608,24.94,1,2,2,659,361,1852731
5,Unit,SellerB,Region4,3803,19.01,1,5,2,472,208,361641
4,Townhouse,SellerA,Region1,2605,29.03,3,4,0,718,208,360850
4,Unit,SellerC,Region3,2875,28.01,1,5,0,166,148,1961166
3,Townhouse,SellerD,Region2,2580,10.34,2,4,3,252,485,705494
1,House,SellerB,Region4,4431,2.44,1,3,3,675,369,349918
2,House,SellerD,Region2,3879,1.61,2,3,3,854,233,1009851
2,Townhouse,SellerA,Region3,4216,28.89,1,5,1,588,371,1852319
3,Townhouse,SellerC,Region4,1288,49.21,2,5,2,951,391,743032
3,Townhouse,SellerC,Region3,2924,3.16,1,3,0,200,297,592986
3,House,SellerB,Region3,3628,13.83,1,4,1,995,131,589841
1,Townhouse,SellerA,Region4,4182,19.7,2,5,2,396,365,819415
3,House,SellerA,Region3,3256,3.15,2,5,0,405,377,779706
5,Townhouse,SellerB,Region3,2202,31.63,3,2,2,992,405,1014618
2,Townhouse,SellerD,Region4,1499,22.64,1,1,2,678,430,665950
5,Townhouse,SellerB,Region1,1530,45.86,3,5,1,209,100,504649
5,Townhouse,SellerA,Region2,2903,18.62,3,4,3,399,203,1385123
5,Townhouse,SellerD,Region3,1600,13.41,3,2,2,146,345,587320
1,Unit,SellerC,Region2,1177,23.7,3,4,3,803,257,910696
4,Unit,SellerB,Region4,4846,40.09,1,3,3,344,242,1392385
5,Unit,SellerC,Region4,4481,22.02,1,2,2,259,319,1306913
2,House,SellerD,Region3,4104,47.13,1,2,0,491,99,595677
4,Unit,SellerC,Region1,4047,2.66,1,1,3,796,307,1796075
5,Townhouse,SellerD,Region2,1622,33.25,2,2,0,489,355,673354
2,House,SellerA,Region3,4006,32.0,2,4,0,983,137,1415155
1,Unit,SellerB,Region2,1844,35.23,2,5,0,166,257,1498318
3,Townhouse,SellerA,Region3,2878,46.57,3,1,1,111,110,1024405
1,House,SellerA,Region3,2761,27.1,3,3,2,846,296,381706
5,House,SellerB,Region3,2344,27.4,3,3,1,651,156,395849
3,Townhouse,SellerD,Region3,2860,3.63,2,5,1,207,234,1158887
2,Townhouse,SellerB,Region2,3189,42.89,1,3,3,900,260,1557063
1,Unit,SellerB,Region2,2138,25.49,3,1,2,911,340,1636359
2,House,SellerB,Region1,3132,20.69,3,1,2,630,482,1123153
3,Unit,SellerC,Region3,1810,31.54,1,1,2,818,241,397078
1,House,SellerB,Region2,2526,47.65,2,3,2,531,333,690317
2,Unit,SellerC,Region1,3164,25.51,2,3,3,523,362,1877482
3,House,SellerB,Region3,3192,30.84,1,3,2,523,442,1700973
3,Townhouse,SellerC,Region1,1486,33.88,1,1,1,382,294,976959
5,Townhouse,SellerD,Region1,1535,22.27,1,2,3,960,238,1553064
2,Townhouse,SellerB,Region2,3520,47.59,3,5,2,733,211,1044747
4,Unit,SellerD,Region1,2427,41.86,1,5,0,923,365,1509005
5,Townhouse,SellerD,Region3,3188,17.08,1,2,2,924,134,876771
3,Townhouse,SellerD,Region4,1608,29.74,2,2,2,482,264,869085
3,House,SellerB,Region1,2059,35.8,1,5,0,733,228,1456706
2,Unit,SellerC,Region4,3792,6.27,3,5,3,300,157,1865494
2,Unit,SellerA,Region4,4618,27.74,2,4,2,676,306,1916811
1,Townhouse,SellerB,Region2,3517,35.75,2,5,1,226,369,706307
5,Townhouse,SellerC,Region4,3199,38.08,2,4,1,878,131,606842
3,House,SellerC,Region4,3436,36.88,3,2,2,268,348,1763878
1,Unit,SellerA,Region4,1117,46.75,1,2,0,651,233,548638
2,Unit,SellerC,Region3,4108,13.17,2,4,2,245,226,1933538
1,Townhouse,SellerA,Region2,4695,29.77,3,1,3,669,311,674788
3,Townhouse,SellerA,Region4,2208,7.0,3,4,1,667,315,1183413
5,House,SellerC,Region2,2788,25.01,3,3,3,647,288,731941
2,Townhouse,SellerA,Region3,2867,15.65,1,3,2,716,162,773082
4,Townhouse,SellerC,Region2,3600,7.05,3,1,1,492,270,1130089
3,Unit,SellerD,Region1,3643,49.53,1,4,2,989,491,1848465
2,House,SellerB,Region1,4055,44.15,1,5,1,577,495,1835381
5,Unit,SellerD,Region4,4843,35.82,2,1,1,662,476,1341146
1,Townhouse,SellerB,Region3,4992,40.33,2,2,0,771,426,1191529
3,Townhouse,SellerB,Region2,3656,1.53,1,5,1,136,85,556656
1,Townhouse,SellerA,Region2,4127,45.16,3,4,2,333,69,991656
5,Townhouse,SellerB,Region1,4565,30.32,2,5,1,923,288,731554
4,Townhouse,SellerA,Region2,1486,31.06,1,4,1,559,477,537680
5,Unit,SellerC,Region2,1203,31.0,3,5,2,652,498,652646
5,Townhouse,SellerD,Region4,4955,37.38,3,1,3,520,255,1917297
3,Townhouse,SellerB,Region1,2291,23.57,2,4,1,804,397,1841603
4,Townhouse,SellerD,Region4,2670,39.93,3,1,2,537,213,461121
4,Townhouse,SellerB,Region1,1143,45.25,1,2,0,505,228,1174714
4,Townhouse,SellerD,Region1,2542,42.5,1,2,0,325,350,465948
4,Unit,SellerA,Region3,2497,24.76,2,5,2,466,157,510600
3,Townhouse,SellerB,Region1,1955,8.84,1,1,2,348,191,1737293
1,Unit,SellerB,Region3,2427,2.0,1,2,2,400,491,1688659
3,House,SellerD,Region1,3375,43.58,1,2,3,245,394,691268
2,Townhouse,SellerB,Region3,1592,49.15,3,4,1,705,332,1010380
1,House,SellerA,Region4,3114,46.81,3,3,3,506,482,1657723
2,Unit,SellerB,Region3,2187,2.54,1,1,1,899,348,1960884
1,Townhouse,SellerD,Region1,2165,17.7,1,3,3,353,342,842469
3,Townhouse,SellerC,Region2,4315,37.15,1,1,0,931,105,1675464
5,House,SellerB,Region2,1224,1.58,3,3,1,547,303,645779
2,Unit,SellerB,Region3,4591,2.13,3,2,1,703,409,1868153
1,House,SellerA,Region1,2831,13.87,2,1,2,338,308,1566243
4,House,SellerC,Region2,2659,43.42,3,4,0,458,223,447820
1,House,SellerC,Region3,1509,7.17,2,5,2,691,469,1085701
3,Townhouse,SellerB,Region2,2207,13.86,3,3,2,984,427,1147454
2,House,SellerC,Region1,3141,1.43,3,1,2,780,369,666639
2,Townhouse,SellerC,Region1,3080,14.45,3,4,0,554,392,1998017
5,House,SellerB,Region2,2178,14.06,1,4,1,389,319,1167887
1,Unit,SellerA,Region3,2333,40.69,1,3,0,205,386,1528374
3,House,SellerC,Region2,1690,25.57,2,3,1,365,475,868572
3,House,SellerC,Region3,3928,5.09,3,2,3,798,64,1657030
5,Unit,SellerD,Region4,2696,24.47,3,4,1,523,184,550666
3,Townhouse,SellerB,Region2,2647,5.1,1,5,3,366,319,1537560
3,Townhouse,SellerA,Region3,1550,45.03,1,2,3,172,363,1896735
1,Unit,SellerA,Region1,4663,44.16,2,3,2,967,85,748646
1,Unit,SellerA,Region1,3751,11.08,2,3,1,811,452,1630103
1,House,SellerB,Region2,1449,45.48,1,5,3,256,254,1014381
3,Townhouse,SellerD,Region2,1762,15.1,1,5,0,827,382,527865
4,Unit,SellerC,Region2,1629,43.12,2,1,2,769,52,1627773
1,House,SellerD,Region1,2598,46.14,2,1,2,637,369,1734182
4,Unit,SellerA,Region2,4973,29.38,2,5,2,951,119,605894
3,House,SellerD,Region2,1555,1.63,1,4,3,692,290,1548653
1,Unit,SellerB,Region4,1249,32.43,2,2,1,790,100,1656004
2,House,SellerB,Region1,4384,22.64,2,5,3,798,168,708230
5,Townhouse,SellerA,Region3,1814,33.34,1,3,1,545,421,1178309
4,House,SellerB,Region3,1769,14.65,1,3,1,654,67,713216
1,Townhouse,SellerB,Region4,2074,32.21,1,4,1,640,480,1587203
4,House,SellerA,Region4,2919,30.36,3,3,0,670,204,1341810
5,House,SellerC,Region1,2723,46.93,1,1,1,264,489,1207411
2,House,SellerC,Region3,4439,44.21,2,4,0,926,84,1543629
3,Unit,SellerD,Region1,4011,22.21,1,1,0,973,77,1460801
5,House,SellerB,Region4,2715,7.69,1,2,3,312,339,939272
5,Townhouse,SellerD,Region2,4417,39.63,3,2,2,540,457,647935
3,Townhouse,SellerC,Region4,2038,16.55,3,1,3,770,146,556512
4,Unit,SellerC,Region4,1421,31.71,1,5,2,258,57,433247
1,Townhouse,SellerB,Region1,4933,19.52,2,5,1,164,241,1041479
3,Unit,SellerA,Region3,3904,7.2,2,3,0,574,383,1861857
1,House,SellerC,Region4,2948,45.22,1,2,2,890,296,1328607
5,Unit,SellerA,Region3,1679,26.43,3,3,1,416,193,332854
1,Unit,SellerD,Region3,2055,20.19,3,4,1,477,184,794957
3,Townhouse,SellerB,Region4,4839,18.35,3,4,0,470,405,1231143
4,House,SellerD,Region2,3225,40.58,1,2,1,326,181,380818
5,Townhouse,SellerB,Region3,3192,49.91,2,5,3,298,454,1965933
5,Townhouse,SellerD,Region4,1665,23.29,1,4,3,275,176,1973482
4,House,SellerB,Region4,4739,40.92,3,4,2,249,58,583681
1,House,SellerC,Region4,1427,41.95,3,4,2,366,208,1995644
1,Unit,SellerB,Region1,4565,25.5,2,3,1,175,137,906689
4,Townhouse,SellerB,Region1,3571,28.18,2,2,2,149,470,1923604
4,Unit,SellerC,Region4,4548,12.24,1,5,1,839,132,1340383
3,House,SellerC,Region4,1431,40.3,1,5,1,106,331,1070894
5,House,SellerB,Region2,1156,3.0,1,1,3,386,141,1348166
1,House,SellerC,Region4,2615,11.82,3,3,1,911,323,659164
5,Unit,SellerB,Region1,1013,24.37,2,3,2,508,207,638678
4,Unit,SellerB,Region2,4698,12.49,2,3,1,718,382,1049205
4,Townhouse,SellerC,Region3,3835,23.19,3,1,1,247,377,805811
1,Townhouse,SellerD,Region3,1381,14.19,3,1,1,401,164,1617113
4,Unit,SellerD,Region2,4211,7.48,2,2,3,592,448,714482
3,Townhouse,SellerB,Region2,4878,30.85,2,2,3,406,137,383545
2,Townhouse,SellerC,Region1,3595,45.59,1,3,1,418,348,1728484
4,Townhouse,SellerD,Region4,4209,12.12,1,2,0,950,385,1410556
4,Townhouse,SellerB,Region1,1687,28.11,3,2,2,426,289,1498057
3,Townhouse,SellerB,Region3,3722,6.75,1,1,1,731,61,1791249
2,Townhouse,SellerD,Region4,4875,22.18,2,2,0,478,364,1211904
4,House,SellerB,Region1,3385,35.34,1,1,2,127,183,1049939
2,Unit,SellerA,Region3,1879,45.59,3,5,0,844,447,1942713
5,Unit,SellerB,Region4,1504,49.57,3,5,2,627,356,1609505
2,House,SellerB,Region2,3948,43.07,3,4,0,747,160,1899774
4,Townhouse,SellerD,Region1,1741,5.38,3,2,2,482,136,1444379
1,Unit,SellerC,Region1,1520,20.9,2,3,3,507,439,346283
4,Unit,SellerB,Region4,3128,11.83,1,3,2,325,272,1630219
2,Townhouse,SellerA,Region4,2032,13.43,3,1,2,929,127,434966
2,House,SellerB,Region3,2522,6.84,1,2,1,108,279,1175006
5,Unit,SellerA,Region3,4247,38.18,1,5,2,709,100,466139
2,Townhouse,SellerC,Region3,2898,32.93,1,5,0,767,286,1066710
4,Townhouse,SellerA,Region2,1515,49.88,2,2,1,316,63,978381
5,Unit,SellerD,Region3,1516,10.34,2,3,3,942,168,1261243
5,House,SellerB,Region2,2878,45.37,1,3,1,879,142,1777096
3,Townhouse,SellerD,Region4,2860,43.58,3,4,3,733,74,1737535
4,House,SellerC,Region2,3323,30.6,1,5,2,271,456,715206
3,Townhouse,SellerD,Region2,4439,39.93,1,4,2,827,293,507289
4,Townhouse,SellerD,Region2,4499,28.28,2,4,1,527,402,905773
4,Unit,SellerB,Region2,4567,48.31,1,1,1,623,454,1964712
3,Townhouse,SellerD,Region3,1627,23.13,1,5,1,127,83,1801612
4,Townhouse,SellerA,Region2,4372,13.51,2,3,3,373,78,1216800
3,Unit,SellerB,Region2,4474,46.97,3,4,1,801,115,985300
3,Unit,SellerC,Region4,2626,35.59,2,3,0,688,355,1767143
3,House,SellerA,Region4,4796,32.31,3,5,1,499,335,405153
2,Townhouse,SellerB,Region1,2723,10.99,2,4,0,232,179,1517710
2,House,SellerA,Region1,2989,36.09,1,3,3,970,372,529927
1,Townhouse,SellerC,Region3,3183,39.29,3,1,2,276,403,1210389
5,Unit,SellerD,Region2,1709,19.93,2,1,1,457,97,685678
5,Unit,SellerC,Region4,2262,15.88,2,3,1,903,110,535180
1,Townhouse,SellerC,Region2,1783,44.62,3,4,0,111,153,404251
4,Townhouse,SellerC,Region2,3363,25.66,1,4,0,317,448,1382736
4,Townhouse,SellerA,Region3,4671,38.42,3,3,2,407,86,909018
3,Unit,SellerB,Region2,2357,17.79,2,2,3,891,303,1884630
4,Unit,SellerB,Region4,1642,18.52,2,2,3,340,304,1072047
4,House,SellerD,Region3,4651,13.38,2,5,0,271,454,318817
3,Unit,SellerB,Region2,2084,10.23,1,2,1,288,255,483982
5,House,SellerC,Region2,1859,11.92,1,4,2,155,222,1450059
5,Townhouse,SellerD,Region1,4073,6.06,3,5,3,860,474,389154
1,Unit,SellerD,Region2,1965,30.43,3,3,0,560,73,564903
1,Unit,SellerA,Region1,3916,31.41,3,3,3,624,294,621212
3,House,SellerA,Region2,3599,22.33,3,2,3,311,402,345736
4,Unit,SellerD,Region4,4473,19.17,3,4,0,644,492,1577025
4,Townhouse,SellerA,Region1,3444,33.75,2,1,0,149,403,773203
2,Unit,SellerA,Region2,1093,11.03,2,1,2,713,212,835935
1,Townhouse,SellerC,Region1,2858,40.95,3,1,3,763,89,1805443
4,House,SellerC,Region2,2354,36.85,3,2,3,756,433,421935
1,Townhouse,SellerD,Region3,2334,11.85,3,3,2,474,140,1705779
4,Unit,SellerD,Region2,4661,17.06,2,4,1,619,324,1824862
1,House,SellerD,Region4,4228,33.72,3,1,3,914,433,1495982
5,Townhouse,SellerB,Region3,1131,17.26,3,4,0,224,299,1307393
4,Townhouse,SellerC,Region2,4605,22.17,1,5,2,897,51,1171748
2,House,SellerD,Region4,3949,27.93,1,5,2,349,361,1044336
5,Townhouse,SellerA,Region2,2406,43.67,3,1,1,400,289,1416649
2,House,SellerD,Region3,2028,44.69,3,2,1,138,103,1422127
5,Townhouse,SellerB,Region4,4940,44.95,2,1,3,173,99,733807
2,Townhouse,SellerD,Region2,3077,30.95,2,4,0,192,270,828712
4,Townhouse,SellerA,Region2,3187,8.55,2,1,0,416,88,1070406
2,Unit,SellerC,Region1,4898,27.57,3,3,3,731,369,395265
5,Townhouse,SellerB,Region3,4976,13.06,3,5,0,248,367,349846
5,House,SellerC,Region4,1618,3.0,3,3,1,897,196,1413971
5,House,SellerA,Region3,2459,17.16,3,3,0,261,343,432865
1,Townhouse,SellerC,Region3,2061,37.57,1,2,1,331,60,1145376
1,House,SellerA,Region1,1406,36.69,3,2,3,639,297,1623860
5,Townhouse,SellerA,Region2,4211,46.51,2,5,2,536,225,851558
3,Townhouse,SellerB,Region3,3326,6.99,3,4,0,341,324,1636499
5,Unit,SellerC,Region1,3102,20.3,3,5,3,687,385,1431467
3,Unit,SellerA,Region2,1129,9.06,2,1,1,467,225,1676513
3,Townhouse,SellerD,Region1,2917,31.69,1,4,1,735,340,529783
3,Townhouse,SellerA,Region4,1619,17.17,3,2,1,122,429,1564029
5,Unit,SellerB,Region1,1919,26.17,1,4,1,491,105,884741
3,House,SellerA,Region1,3004,5.31,2,5,3,215,117,1716533
4,Townhouse,SellerB,Region3,4391,42.39,1,3,2,335,492,1052010
1,Unit,SellerC,Region4,2875,38.72,3,5,3,378,222,937306
3,Unit,SellerA,Region3,2862,19.82,3,2,0,837,443,1860181
5,Townhouse,SellerA,Region3,2861,3.31,3,5,2,949,210,1479996
4,Unit,SellerC,Region4,1621,18.18,1,5,0,610,189,1710253
2,House,SellerB,Region1,2098,30.88,3,3,0,999,158,421945
4,Townhouse,SellerC,Region1,4017,12.86,1,1,0,817,154,901289
4,Townhouse,SellerD,Region3,2066,21.39,1,4,3,190,99,1758746
2,Townhouse,SellerC,Region3,1630,4.72,2,5,3,217,388,1057086
5,Unit,SellerD,Region3,2580,2.69,1,5,1,486,480,1329243
5,House,SellerD,Region4,4966,13.57,3,4,2,771,93,1733983
2,Unit,SellerB,Region3,3016,2.52,3,1,0,316,51,1862185
5,Townhouse,SellerD,Region3,4963,18.29,1,5,0,289,390,1629003
2,Townhouse,SellerB,Region4,4508,5.3,2,5,2,419,231,366745
1,House,SellerD,Region2,1464,29.77,3,4,3,833,443,1848557
4,Townhouse,SellerB,Region4,2916,22.18,3,4,2,129,451,874980
3,Unit,SellerA,Region3,3107,19.72,3,4,0,612,93,1617593
4,Unit,SellerC,Region3,2442,30.54,2,2,1,741,71,426941
5,Unit,SellerC,Region4,2921,13.2,3,2,3,187,348,1569241
2,Townhouse,SellerB,Region3,1481,32.21,1,2,1,113,174,1049356
2,Townhouse,SellerA,Region1,1157,48.87,1,3,3,540,498,1403810
2,Townhouse,SellerD,Region3,2927,2.82,1,4,3,682,485,1890217
4,Townhouse,SellerD,Region2,2802,43.19,2,5,2,121,206,1654570
3,Unit,SellerC,Region3,2605,37.89,3,1,0,305,107,964281
4,Townhouse,SellerA,Region1,2012,7.4,1,5,0,809,53,485428
2,Townhouse,SellerD,Region2,4697,12.41,3,4,0,501,332,1407885
1,Townhouse,SellerD,Region1,1438,43.53,3,3,1,854,456,1924978
2,Unit,SellerD,Region2,4746,16.34,2,2,3,357,70,1296645
1,Townhouse,SellerC,Region4,4791,14.29,1,5,0,760,206,1169972
1,House,SellerC,Region3,2968,25.51,1,2,2,996,205,453461
5,Unit,SellerB,Region1,1311,17.5,2,5,3,380,232,1232691
4,Unit,SellerC,Region2,2592,11.92,2,5,0,511,390,322086
3,Townhouse,SellerB,Region1,1635,17.23,3,5,2,445,448,1856632
5,House,SellerB,Region3,3435,1.84,3,2,2,366,58,1310164
5,House,SellerA,Region4,4356,7.39,3,4,1,930,216,1222772
3,Townhouse,SellerA,Region2,4553,2.84,2,4,1,155,485,1310828
3,Townhouse,SellerC,Region1,1354,8.9,1,4,2,857,279,997644
3,Townhouse,SellerD,Region4,2744,8.03,2,3,2,119,131,813551
1,Unit,SellerD,Region2,1005,3.8,2,3,0,868,485,1580714
2,House,SellerB,Region2,1953,39.71,2,3,2,161,245,735303
1,Townhouse,SellerD,Region2,3125,11.5,1,3,0,294,465,1656208
3,House,SellerC,Region2,4968,36.53,2,5,1,617,178,380680
4,Unit,SellerA,Region1,1493,14.9,2,1,0,929,473,1759454
3,Unit,SellerC,Region3,4383,24.49,2,5,0,766,446,763018
3,Townhouse,SellerC,Region1,4753,7.74,2,2,3,946,160,1386869
3,Townhouse,SellerD,Region3,4555,9.19,3,1,3,854,353,1693005
5,Unit,SellerB,Region1,1789,49.29,2,4,3,679,380,556701
3,Unit,SellerC,Region2,3167,42.18,2,5,3,656,474,1673033
1,Unit,SellerB,Region1,3601,11.08,1,2,0,937,261,1799246
5,Unit,SellerA,Region4,2367,48.62,1,3,2,260,99,1377279
5,Unit,SellerD,Region3,2932,42.85,3,5,3,905,141,1855275
3,House,SellerA,Region1,4110,43.71,3,2,3,523,210,947633
1,Townhouse,SellerC,Region3,2639,24.79,2,3,1,888,229,849028
5,Unit,SellerD,Region3,2161,12.55,3,4,2,846,455,1081459
1,House,SellerC,Region4,1457,9.25,2,1,3,436,267,836724
4,Townhouse,SellerC,Region1,4312,45.74,1,2,2,724,359,572835
3,Townhouse,SellerB,Region2,1838,27.46,2,2,1,701,385,1129726
2,House,SellerB,Region3,3765,44.27,2,1,0,571,415,1242310
2,House,SellerA,Region4,1679,33.66,1,1,0,237,198,1341822
2,House,SellerA,Region3,4053,43.53,1,1,3,979,112,790333
1,Townhouse,SellerD,Region3,3895,40.57,1,3,0,223,404,1698423
2,Unit,SellerA,Region3,3730,26.87,3,3,0,157,405,1602801
4,House,SellerC,Region1,4260,8.41,2,4,3,166,300,1477239
2,Unit,SellerD,Region1,2374,34.45,2,4,3,740,205,1537907
2,Unit,SellerC,Region3,1214,36.92,3,3,1,484,55,1931181
3,Unit,SellerC,Region3,3162,39.41,3,3,2,455,219,1165205
1,Townhouse,SellerD,Region4,1769,44.96,2,1,3,463,344,485107
2,House,SellerA,Region3,3343,12.27,2,4,2,630,302,1375089
1,House,SellerC,Region1,1769,37.21,3,1,2,667,123,1241833
2,Unit,SellerC,Region3,2244,44.87,1,1,0,289,220,421149
2,House,SellerA,Region1,4342,42.56,3,5,2,917,120,1337793
1,Townhouse,SellerA,Region4,3520,11.53,2,2,1,526,288,609069
1,House,SellerD,Region2,1337,25.2,3,4,0,713,213,1627976
5,Townhouse,SellerD,Region1,1753,40.0,2,3,2,257,97,915243
2,Unit,SellerB,Region1,1527,24.44,3,5,1,873,130,846783
4,House,SellerA,Region1,1274,21.51,3,3,1,642,427,1518609
1,House,SellerB,Region2,4946,9.89,2,5,0,871,126,1962619
5,Unit,SellerA,Region3,1499,4.85,2,3,3,421,441,763017
3,House,SellerA,Region1,1071,6.04,3,5,3,342,140,1888955
